time_stamp,vehicle_pos,vehicle_pos.1,vehicle_pos.2,vehicle_pos.3,vehicle_pos.4,vehicle_pos.5,vehicle_pos.6,vehicle_pos.7,vehicle_pos.8,vehicle_pos.9,vehicle_pos.10,vehicle_pos.11,vehicle_pos.12,vehicle_pos.13,vehicle_pos.14,vehicle_pos.15,vehicle_pos.16,vehicle_pos.17,vehicle_pos.18,vehicle_pos.19
1152,14224.01,8319.07,11775.61,15181.18,12642.07,3150.54,13300.15,5721.65,8144.55,4341.94,15260.04,12220.23,13178.21,16585.74,10399.77,7469.13,5230.73,8121.04,7860.76,17868.83
1153,14236.83,8326.22,11785.88,15194.9,12653.36,3153.62,13312.55,5726.4,8152.12,4345.85,15273.43,12231.81,13189.66,16600.64,10408.62,7476.33,5234.88,8128.03,7868.35,17884.85
1154,14249.14,8332.84,11796.26,15208.37,12664.31,3156.49,13324.44,5731.74,8159.27,4350.02,15286.5,12242.38,13201.91,16615.05,10418.53,7483.61,5239.51,8135.07,7875.27,17901.82
1155,14261.52,8340.34,11806.15,15222.34,12675.8,3159.11,13335.96,5737.37,8166.8,4354.14,15299.64,12253.38,13214.22,16630.68,10428.26,7490.12,5244.66,8141.94,7882.51,17918.18
1156,14273.84,8347.87,11816.28,15235.94,12686.64,3162.06,13347.18,5742.85,8174.31,4358.56,15313.45,12264.77,13226.48,16645.72,10438.14,7497.23,5249.88,8149.12,7890.23,17934.36
1157,14286.46,8354.97,11825.99,15249.32,12697.27,3165.15,13358.64,5747.71,8181.42,4362.77,15327.18,12275.47,13237.73,16661.04,10447.73,7503.77,5254.65,8156.22,7897.59,17951.39
1158,14299.21,8361.72,11836.73,15262.48,12708.28,3167.8,13371.04,5752.42,8188.79,4366.33,15340.76,12286.07,13249.26,16676.68,10456.6,7510.58,5259.57,8164.22,7905.12,17968.49
1159,14311.81,8368.76,11846.67,15275.54,12718.78,3170.2,13383.33,5757.32,8195.57,4370.35,15354.89,12296.61,13260.94,16691.58,10466.35,7517.28,5264.51,8171.84,7912.45,17985.45
1160,14324.52,8375.38,11856.43,15289.34,12729.97,3173.07,13395.4,5762.43,8202.45,4373.79,15369.19,12307.51,13272.5,16707.03,10475.32,7524.52,5269.02,8178.83,7919.4,18001.41
1161,14337.1,8382.22,11866.1,15302.58,12741.64,3175.66,13406.78,5767.12,8209.26,4378.05,15382.25,12317.84,13283.85,16722.02,10484.5,7531.62,5273.2,8186.48,7926.64,18018.24
1162,14349.89,8389.31,11876.47,15315.3,12752.19,3177.95,13418.46,5771.72,8216.73,4381.54,15396.23,12328.7,13296.3,16737.59,10494.12,7537.75,5277.41,8194.1,7933.21,18035.03
1163,14362.19,8396.12,11886.2,15328.65,12762.68,3180.54,13430.51,5776.28,8223.93,4385.18,15410.11,12339.01,13308.02,16752.69,10503.15,7544.16,5282.37,8201.06,7940.11,18050.99
1164,14374.09,8403.03,11897.1,15342.09,12773.6,3182.77,13442.09,5781.54,8231.46,4389.21,15423.62,12349.8,13319.87,16767.7,10512.68,7550.62,5286.65,8208.36,7947.2,18067.3
1165,14386.54,8409.73,11906.81,15355.99,12784.3,3185.22,13453.83,5786.79,8238.06,4393.54,15437.04,12360.3,13332.06,16782.62,10521.75,7557.37,5291.36,8216.03,7953.95,18083.85
1166,14399.15,8417.25,11917.12,15369.1,12795.36,3188.02,13465.4,5791.77,8245.39,4397.84,15451.24,12371.76,13343.33,16797.99,10531.07,7563.53,5296.03,8223.7,7960.65,18100.02
1167,14411.07,8425.03,11927.71,15382.72,12806.48,3190.76,13477.3,5796.9,8252.55,4401.4,15464.46,12382.59,13354.62,16813.48,10540.23,7570.4,5301.21,8230.45,7967.29,18116.98
1168,14422.91,8432.57,11937.77,15395.55,12817.73,3193.53,13488.62,5802.19,8260.15,4405.49,15477.79,12393.55,13366.17,16828.58,10549.21,7576.9,5306.31,8238.14,7974.67,18132.93
1169,14434.75,8439.93,11948.09,15409.42,12828.97,3196.73,13500.49,5807.54,8267.95,4409.1,15491.71,12405.05,13377.55,16843.63,10559.11,7584,5310.66,8246.01,7981.74,18149.75
1170,14447.54,8446.93,11959.01,15423.24,12840,3199.54,13512.62,5813.19,8275.51,4412.36,15505.66,12415.79,13388.86,16859.25,10568.07,7590.76,5315.41,8253.22,7988.84,18165.65
1171,14459.54,8453.95,11969.75,15436.87,12851.08,3202.61,13524.78,5818.17,8282.48,4415.96,15519.94,12426.47,13401.01,16873.78,10577.1,7597.32,5319.51,8260.57,7995.71,18182.07
1172,14472.1,8461.41,11979.88,15450.45,12861.75,3205.56,13536.88,5823.07,8289.23,4419.17,15533.31,12436.88,13412.69,16888.32,10586.43,7603.61,5324.32,8267.83,8002.45,18198.73
1173,14484.49,8468.74,11990.52,15463.45,12872.29,3208.61,13548.79,5828.21,8296.79,4422.55,15546.66,12447.45,13423.96,16902.82,10596.35,7610.26,5329,8274.57,8010.14,18215.5
1174,14496.49,8476.2,12001.31,15477.05,12883.47,3211.19,13560.08,5832.75,8304,4426.45,15559.8,12458.3,13436.37,16917.78,10605.27,7617.01,5333.28,8282.54,8017.5,18231.92
1175,14508.23,8483.91,12011.9,15490.84,12894.46,3213.45,13571.73,5837.86,8311.69,4430.01,15573.3,12469.47,13448.68,16933.25,10614.73,7623.89,5337.42,8289.73,8024.25,18248.55
1176,14519.96,8491.74,12022.5,15504.21,12905.44,3216.36,13583.32,5843.2,8319.13,4433.47,15586.57,12480.25,13460.05,16948.15,10623.76,7630.05,5341.83,8297.23,8030.81,18265.42
1177,14532.56,8498.89,12032.93,15518.17,12916.48,3218.63,13595.11,5847.97,8326.6,4437.45,15600.01,12491.19,13472.32,16963.39,10633.47,7637.36,5347.15,8304.91,8037.35,18282.23
1178,14544.56,8506.23,12042.82,15531.62,12927.8,3221.02,13607.41,5853.39,8334.36,4441.47,15613.87,12502.47,13484.48,16978.37,10642.55,7643.99,5352.31,8311.98,8044.76,18298.2
1179,14556.62,8514,12053.14,15545.38,12939.19,3224.24,13619.53,5858.9,8341.53,4445.73,15628.17,12514.02,13495.87,16993.53,10652.33,7650.9,5356.81,8319.08,8052.41,18314.97
1180,14569.48,8521.12,12062.97,15559.13,12950.2,3226.49,13631.2,5864.32,8349.18,4449.82,15642.05,12524.48,13507.29,17008.77,10661.88,7657.65,5361.31,8326.14,8059.67,18331
1181,14581.21,8528.29,12073.43,15572.31,12961.56,3229.76,13642.95,5869.55,8356.97,4454.26,15655.52,12535.59,13518.7,17023.18,10671.79,7664.11,5366.11,8333.29,8066.71,18348.01
1182,14593.76,8535.06,12083.58,15585.19,12972.18,3232.8,13654.44,5874.08,8363.82,4457.56,15668.54,12547.1,13530.04,17038.59,10681.53,7670.61,5371.47,8341.32,8073.71,18364.99
1183,14606.15,8542.95,12094.23,15598.64,12983.94,3235.1,13665.8,5879.52,8371.3,4461.64,15681.91,12558.06,13541.79,17053.36,10691.33,7678.02,5375.71,8348.96,8081.37,18381.56
1184,14618.62,8550.12,12105.02,15612.17,12995.69,3238.46,13677.32,5884.87,8378.85,4465.17,15695.18,12568.43,13554.26,17068.28,10700.89,7684.78,5380.49,8356.27,8088.18,18397.65
1185,14631.58,8557.53,12115.51,15625.22,13006.76,3241.53,13689.31,5889.53,8385.45,4468.64,15709.39,12579.65,13565.96,17082.75,10710.7,7690.97,5385.41,8364.2,8095.31,18414.15
1186,14644.35,8564.27,12126.3,15639.06,13018.5,3244.13,13701.41,5894.37,8392.84,4472.63,15723.69,12591.09,13577.5,17097.87,10720.34,7697.38,5390.05,8371.11,8102.77,18430.52
1187,14657.13,8571.91,12136.28,15652.33,13030.14,3247.41,13712.55,5899.43,8399.8,4476.79,15737.34,12602.58,13589.2,17112.71,10729.48,7704.47,5394.48,8378.41,8109.72,18446.69
1188,14669.61,8579.35,12147.08,15665.44,13041.11,3250.75,13724.69,5904.33,8407.57,4480.23,15750.57,12613,13601.6,17127.83,10738.8,7710.95,5399.73,8385.34,8116.88,18463.59
1189,14682.43,8586.29,12157.85,15678.17,13052.24,3252.96,13735.81,5909.05,8414.34,4483.77,15764.12,12624.45,13613.54,17142.71,10748.12,7717.19,5404.23,8392.52,8124.2,18479.74
1190,14695.11,8594.12,12167.6,15692.13,13063.83,3255.47,13748.09,5913.95,8421.52,4487.73,15777.64,12635.51,13625.35,17158.16,10757.55,7723.64,5408.62,8400.39,8131.28,18496.12
1191,14708.12,8602.02,12177.4,15705.27,13074.66,3258.46,13760.18,5918.72,8428.3,4491.68,15791.7,12645.85,13636.69,17172.74,10766.86,7730.54,5413.16,8407.54,8139.03,18512.44
1192,14720.63,8609.38,12187.56,15718.81,13086.17,3260.78,13771.85,5924.13,8434.91,4496.05,15805.49,12656.8,13648.61,17187.29,10775.95,7737.87,5418.44,8414.87,8145.69,18529.02
1193,14733.46,8616.54,12197.86,15732.51,13097.51,3263.05,13783.82,5928.94,8441.83,4500.46,15819.42,12667.36,13659.92,17202.03,10785.54,7744.77,5423.29,8421.62,8152.81,18545.55
1194,14745.46,8623.8,12208.13,15745.28,13108.33,3265.61,13795.53,5933.95,8448.79,4504.86,15833.25,12678.24,13672.31,17217.67,10795.39,7752.06,5428.38,8429.53,8160.25,18561.48
1195,14758.24,8630.67,12218.13,15758.44,13118.95,3268.07,13807.74,5939.36,8456.27,4508.88,15847.16,12689.61,13684.45,17232.88,10805.04,7758.35,5432.84,8437.03,8167.14,18577.83
1196,14770.51,8638.02,12227.9,15771.41,13129.86,3270.33,13819.1,5945.01,8463.76,4512.84,15860.76,12701.07,13696.81,17248.11,10814.75,7764.7,5437.24,8445.03,8174.05,18594.85
1197,14783.08,8645.58,12238.18,15785.14,13141.08,3273.42,13830.39,5950.54,8470.49,4517.07,15874.06,12712.11,13708.37,17263.65,10824.69,7771.71,5442.6,8452.89,8181.15,18611.66
1198,14795.23,8652.83,12249.03,15798.64,13152.63,3276.48,13841.83,5955.61,8477.27,4520.59,15887.98,12722.53,13720.54,17278.03,10834.24,7778.88,5447.26,8460.87,8188.1,18628.39
1199,14807.84,8659.63,12259.26,15812.06,13163.38,3278.59,13853.12,5960.97,8484.19,4524.36,15901.07,12733.67,13732.3,17293.14,10843.79,7786.19,5451.43,8468.42,8195.8,18645.49
1200,14819.85,8666.47,12269.18,15825.95,13174.18,3281.04,13864.38,5965.5,8491.11,4528.24,15915.16,12745.08,13743.61,17308.2,10853.4,7792.65,5456.66,8475.97,8203.4,18662.34
1201,14831.78,8673.47,12278.94,15838.97,13184.7,3283.53,13876.07,5970.43,8498.33,4532.36,15928.29,12756.08,13755.29,17323.75,10862.4,7799.69,5461.88,8482.85,8210.33,18678.96
1202,14843.51,8681.04,12289.41,15852.65,13195.8,3286,13887.38,5975.39,8505.69,4536.09,15942.34,12767.49,13767.67,17338.99,10872.15,7805.9,5466.52,8489.16,8217.23,18695.94
1203,14856.31,8687.67,12300.08,15865.54,13206.54,3288.15,13899.65,5979.95,8512.81,4540.37,15955.89,12777.8,13779.93,17354.17,10880.99,7812.88,5470.92,8496.33,8224.07,18711.95
1204,14868.25,8694.5,12309.9,15878.26,13218.04,3290.67,13911.74,5985.36,8520.25,4543.68,15969.49,12788.43,13791.42,17368.79,10890.03,7819.75,5476.28,8503.4,8231.1,18728.39
1205,14880.42,8701.38,12319.6,15891.69,13229.16,3293.94,13922.87,5990.88,8527.81,4547.62,15983.56,12799.15,13802.64,17383.96,10899.35,7826.22,5481.13,8510.35,8238.53,18745.16
1206,14892.95,8708.63,12329.71,15904.58,13240.16,3296.75,13934.46,5996.11,8534.97,4551.76,15997.73,12809.61,13814.37,17399.4,10909.04,7833.43,5486.4,8518.16,8245.98,18762.27
1207,14904.68,8716.38,12339.64,15917.62,13251.57,3299.35,13945.87,6001.2,8542.81,4555.32,16011.41,12820.01,13826.45,17413.89,10918.3,7840.85,5491.63,8525.89,8253.63,18778.88
1208,14917.49,8724.04,12350.34,15930.95,13263.14,3301.65,13957.22,6006.06,8549.87,4559.55,16025.64,12831.54,13838.59,17429.23,10928.39,7847.91,5496.38,8533.36,8260.21,18795.71
1209,14929.91,8731.07,12361.13,15943.99,13274.1,3304.64,13969.23,6010.56,8557.58,4563.09,16039.87,12842.12,13850.27,17444.45,10937.6,7854.99,5500.6,8541.33,8267.63,18812.19
1210,14942.31,8738.34,12370.93,15957.78,13285.69,3307.93,13980.41,6015.11,8565.1,4566.49,16054.12,12852.77,13862.72,17459.63,10947.07,7861.28,5504.8,8548.81,8275.09,18828.46
1211,14954.96,8744.98,12381.83,15971,13296.54,3310.16,13992.62,6020.8,8572.23,4569.82,16067.25,12863.24,13874.31,17475.03,10956.04,7868.61,5509.03,8555.99,8281.74,18844.84
1212,14967.05,8752.83,12392.5,15984.64,13307.47,3312.3,14004.65,6025.68,8578.86,4574.19,16080.47,12874.32,13885.93,17490.63,10965.57,7875.58,5513.74,8563.03,8288.43,18861.71
1213,14980.06,8759.72,12402.86,15997.6,13319.16,3315.38,14016.27,6031.28,8585.67,4578.14,16093.63,12884.76,13898.22,17505.14,10975.53,7882.51,5518.7,8570.16,8295.4,18877.93
1214,14992.19,8766.92,12413.32,16011.43,13330.34,3318.19,14027.58,6036.75,8592.3,4582.55,16107.69,12895.56,13910.66,17520.72,10985.18,7888.77,5523.65,8577.01,8302.03,18893.83
1215,15004.13,8773.58,12423.67,16025,13341.27,3320.49,14039.08,6041.17,8600.02,4585.75,16120.96,12906.94,13922.33,17536.04,10994.99,7895.21,5528.28,8584.03,8308.84,18910.56
1216,15016.85,8780.38,12434.41,16038.94,13352.28,3322.69,14051.5,6046.33,8606.9,4589.73,16134.31,12918.19,13933.57,17551.12,11004.28,7902.58,5533.64,8591.83,8316.24,18926.53
1217,15029.82,8788.12,12444.63,16052.72,13363.12,3325.67,14063.77,6051.6,8613.99,4594.05,16148.61,12929.35,13945.75,17566.16,11013.2,7909.97,5538.95,8599.78,8322.96,18942.59
1218,15042.14,8794.91,12454.42,16066.3,13373.73,3328.46,14075.86,6056.4,8621.51,4597.27,16162.79,12939.8,13956.94,17580.58,11022.34,7917.01,5543.46,8606.83,8330.73,18959.34
1219,15054.25,8802.22,12464.91,16079.95,13385.02,3330.93,14087.29,6061.75,8628.14,4600.65,16177.05,12950.82,13968.77,17595.64,11031.95,7923.15,5547.83,8614.06,8338.34,18975.45
1220,15066.71,8809.35,12474.91,16093.17,13396.79,3333.71,14099.59,6066.54,8635.79,4604.25,16190.14,12961.89,13980.45,17610.71,11041.23,7929.49,5551.98,8621.46,8344.99,18991.71
1221,15079.43,8816.21,12485.21,16105.87,13408.42,3336.25,14111.78,6072.1,8642.47,4608.34,16204.42,12973.46,13991.75,17625.71,11051.21,7936.29,5557.09,8628.91,8351.88,19008.06
1222,15091.4,8823.05,12495.07,16119.35,13419.9,3338.8,14123.53,6077.48,8650.18,4612.15,16217.76,12984.68,14004.05,17641.01,11060.19,7943.69,5561.39,8635.72,8359.68,19024.05
1223,15104.37,8830.78,12504.93,16132.56,13430.92,3341.65,14135.39,6081.9,8657.59,4616.55,16230.78,12995.51,14016.48,17656.09,11070.15,7950.11,5565.6,8642.88,8366.79,19040
1224,15116.41,8838.48,12515.18,16145.96,13442.21,3344.86,14147.17,6086.95,8664.48,4620.44,16244.23,13006,14028.01,17670.83,11080.04,7956.99,5570.92,8650.39,8374.4,19056.76
1225,15128.91,8845.83,12525.84,16159.46,13452.87,3348.18,14158.67,6092.44,8671.78,4624.44,16257.76,13017.54,14040.25,17686.41,11089.53,7964.24,5575.32,8657.79,8381.68,19073.02
1226,15141.49,8853.72,12536.1,16172.14,13463.88,3351.49,14170.96,6098.01,8678.86,4628.39,16271.79,13028.09,14052.56,17701.64,11099.3,7970.99,5579.86,8664.92,8388.93,19089.51
1227,15154.28,8860.91,12545.96,16186.11,13475.21,3353.74,14183.21,6102.92,8686.4,4632.33,16285.33,13039.57,14064.1,17717.05,11109.15,7977.62,5584.44,8672.36,8396.04,19105.86
1228,15166.45,8868.65,12556.19,16199.34,13485.82,3356.52,14194.99,6108,8693.19,4635.95,16299.21,13050.87,14076.02,17732.48,11118.9,7983.81,5589.18,8679.89,8402.78,19122.74
1229,15178.5,8876.23,12566.9,16212.08,13496.6,3359.08,14206.28,6113.38,8700.5,4639.45,16312.4,13062.21,14088.26,17748.14,11127.78,7991.18,5593.81,8687.6,8410.46,19138.7
1230,15191.16,8884.07,12577.54,16225.46,13507.57,3362.19,14218.27,6118.1,8707.31,4643.07,16325.46,13073.75,14100.34,17763.31,11137.02,7997.62,5598.48,8694.9,8416.99,19155.58
1231,15203.33,8890.91,12588.46,16238.77,13518.81,3364.49,14229.8,6123.1,8715.11,4646.41,16339.41,13085,14112.1,17777.98,11145.98,8004.96,5603.87,8702.12,8423.93,19171.63
1232,15216.29,8898.56,12598.51,16251.7,13529.56,3367.65,14241.46,6127.58,8722.38,4649.8,16353.19,13096.27,14123.35,17792.53,11155.01,8011.72,5608.45,8709.86,8430.93,19187.48
1233,15228.35,8905.3,12608.65,16264.86,13541.01,3369.95,14253,6133.28,8730,4653.7,16367,13107.22,14134.68,17807.46,11164.58,8018.74,5613.48,8716.71,8437.8,19204.26
1234,15240.9,8913.1,12618.33,16278.34,13552.37,3373.23,14264.44,6138.83,8737.09,4658.03,16381.14,13117.58,14146.76,17822.76,11173.66,8025.95,5618.77,8724.54,8445.13,19220.97
1235,15253.9,8920.48,12627.98,16291.38,13563.78,3375.99,14275.87,6144.31,8743.88,4662.38,16395.41,13128.71,14158.56,17837.49,11182.66,8032.08,5623.08,8732.2,8452.71,19237.53
1236,15266.25,8927.31,12637.98,16304.4,13575.2,3378.3,14287.12,6149.3,8750.65,4666.04,16408.48,13140.2,14170.6,17852.64,11191.7,8039.43,5627.46,8739.91,8459.57,19253.92
1237,15279.12,8935,12647.88,16317.52,13586.25,3381.67,14298.76,6154.07,8758.19,4669.55,16422.43,13151.48,14182.18,17867.98,11201.51,8045.77,5631.84,8747.35,8467.34,19270.88
1238,15291.41,8942.52,12658.13,16331.37,13597.13,3384.06,14310.56,6159.39,8765.93,4673.59,16436.11,13161.91,14193.38,17883.1,11210.47,8052.31,5636.17,8754.36,8474.33,19287.5
1239,15304.39,8950,12668.02,16344.97,13607.77,3386.85,14322.67,6164.3,8772.8,4676.96,16449.65,13172.42,14205.45,17897.94,11220.44,8059.58,5641.24,8761.36,8481.61,19303.36
1240,15316.24,8956.89,12677.71,16358.52,13618.4,3390.06,14334.24,6169.9,8780.01,4680.37,16463.14,13183.69,14216.76,17912.54,11229.89,8066.19,5646.63,8769.3,8488.22,19319.39
1241,15328.87,8964.47,12688.18,16371.76,13629.49,3392.76,14346.18,6174.91,8787.65,4683.85,16476.27,13194.8,14228.32,17927.22,11239.29,8073.57,5651.91,8776.62,8495.93,19335.72
1242,15341.21,8971.58,12698.16,16385.36,13640.95,3396.08,14358.52,6180.07,8795.39,4687.95,16490.42,13206.08,14239.62,17942.6,11249.22,8079.73,5657.02,8783.63,8503.19,19352.01
1243,15353.85,8979.28,12708.76,16398.2,13651.55,3399.25,14369.99,6185.73,8802.95,4691.69,16504.1,13216.97,14251.47,17958.12,11258.15,8086.49,5662.13,8791.49,8510.47,19368.92
1244,15366.47,8986.54,12718.54,16411.44,13662.92,3402.47,14381.74,6191.07,8810.29,4695.38,16518.11,13227.68,14263.22,17972.61,11268.17,8093.29,5666.49,8799.01,8517.89,19385.91
1245,15379.49,8993.54,12728.86,16424.83,13673.51,3404.78,14393.43,6196.76,8817.44,4698.68,16531.79,13238.71,14274.74,17987.07,11278.14,8099.6,5670.83,8806.72,8524.95,19402.99
1246,15391.83,9000.4,12739.59,16437.84,13684.07,3407.62,14405.46,6201.56,8824.22,4702.8,16544.95,13249.98,14286.12,18001.74,11287.46,8106.91,5676.11,8813.68,8532.75,19419.22
1247,15404.23,9007.7,12750.26,16451.5,13695.83,3410.09,14417.02,6206.5,8831.38,4706.58,16558.96,13260.61,14297.6,18016.4,11296.82,8114.3,5680.54,8821.67,8539.67,19435.64
1248,15416.02,9015.33,12760.87,16465.16,13707.49,3413.41,14428.62,6211.72,8838.06,4710.94,16572.37,13271.83,14309.47,18030.96,11305.68,8121.54,5685.7,8829.24,8546.7,19451.88
1249,15428.55,9022.19,12770.85,16478.66,13718.76,3416.59,14439.85,6216.6,8845.1,4715.27,16586.31,13283.41,14321.6,18045.47,11315.24,8127.99,5689.96,8836.81,8553.52,19469.01
1250,15441.24,9029.91,12781.66,16491.98,13730.41,3419.74,14451.92,6221.48,8852.87,4719.45,16600.58,13294.8,14333.23,18060.12,11324.46,8134.54,5695.23,8843.55,8560.52,19485.07
1251,15453.22,9036.54,12791.4,16505.27,13741.75,3422.06,14463.44,6226.04,8859.95,4723.81,16614.14,13306.17,14344.86,18075.75,11334.11,8141.45,5699.78,8851.25,8567.9,19500.97
1252,15465.71,9043.74,12801.37,16518.36,13752.47,3425.35,14475.66,6230.9,8867.74,4728.18,16628.38,13317.54,14356.42,18090.26,11343.41,8148.58,5703.87,8858.3,8575.54,19517.43
1253,15478.56,9051.19,12811.84,16531.9,13763.86,3427.47,14487.57,6236.51,8875.28,4732.03,16642.44,13328.98,14368.84,18105.39,11353.5,8154.79,5708.06,8865.96,8582.11,19533.58
1254,15491.19,9058.63,12821.54,16544.94,13775.13,3430.78,14498.88,6241.84,8882.8,4735.49,16656.19,13340.38,14380.96,18120.96,11363.38,8161.49,5713.31,8873.72,8589.42,19550.1
1255,15503.45,9065.92,12831.48,16558.42,13786.28,3433.02,14510.19,6246.88,8889.67,4739.96,16669.9,13351.65,14393.03,18136.02,11372.95,8168.03,5717.42,8881.73,8597.24,19566.12
1256,15515.65,9073.51,12841.44,16571.28,13797.49,3435.16,14522.51,6252.06,8897.36,4744.13,16683.77,13363.11,14404.22,18151.61,11382.95,8175.08,5722.5,8889.21,8604.1,19583.09
1257,15528.03,9080.2,12852.31,16584.22,13809.04,3438.15,14533.83,6257.07,8904.86,4748.46,16697.83,13374.2,14415.52,18166.47,11392.33,8181.36,5727.69,8897.08,8610.68,19599.69
1258,15540.52,9087.22,12862.59,16597.46,13820.47,3441.16,14546.22,6262.65,8912.18,4752.05,16711.24,13385.27,14427.61,18182.13,11402.24,8187.9,5731.99,8904.14,8617.83,19616.53
1259,15552.72,9094,12873.13,16611.14,13832.17,3444.03,14558.37,6267.82,8920,4756.53,16724.91,13396.58,14439.83,18197.38,11412.01,8195.06,5736.64,8911.3,8625.53,19632.85
1260,15564.9,9101.33,12883.79,16624.24,13843.1,3447,14570.68,6272.23,8926.75,4759.89,16739.08,13407.85,14451.98,18212.84,11422.06,8201.96,5741.32,8919.08,8632.12,19648.95
1261,15577.17,9108.5,12894.34,16638.03,13854.8,3449.16,14582.07,6276.75,8933.86,4764.04,16752.81,13418.91,14464.12,18228.29,11431.95,8209.28,5745.5,8926.52,8639.32,19665.08
1262,15590.07,9115.27,12904.01,16651.99,13865.7,3451.59,14594.41,6281.23,8940.63,4767.72,16767,13429.98,14476.07,18243.36,11441.44,8216.56,5750.03,8934.3,8646.33,19682.06
1263,15602.14,9122.16,12914.91,16665.5,13877.47,3454.5,14605.56,6285.94,8948.4,4771.69,16780.38,13441.4,14488.54,18257.77,11450.77,8222.77,5755.22,8942.2,8652.91,19698.74
1264,15614.53,9129.64,12925.3,16678.22,13888.47,3457.84,14617.04,6290.38,8955.98,4775.2,16793.85,13452.09,14500.58,18273.26,11460.72,8229.46,5759.59,8949.66,8660.68,19714.77
1265,15626.29,9137.13,12936.22,16691.14,13900.14,3460.89,14629.21,6295.01,8963.63,4778.54,16807.69,13463.68,14511.95,18288.24,11470.39,8236.34,5764.12,8956.87,8667.44,19730.93
1266,15638.44,9144.37,12946.72,16704.84,13911.45,3463.55,14640.42,6300.21,8970.73,4782.55,16821.44,13474.74,14523.63,18303.51,11479.41,8243.08,5768.58,8964.34,8674.32,19746.86
1267,15650.42,9151.65,12956.79,16717.78,13921.94,3466.58,14652.07,6304.66,8978.62,4785.86,16834.51,13486.18,14535.67,18318.71,11488.58,8250.26,5773.47,8972.36,8681.97,19762.71
1268,15662.18,9159.29,12966.93,16730.54,13933.67,3469.51,14663.54,6309.61,8986.1,4789.33,16847.59,13497.25,14548.04,18333.11,11497.82,8257.29,5778.18,8979.38,8688.69,19779.14
1269,15674.96,9166.52,12977.29,16743.84,13944.91,3472.07,14675.27,6315.06,8993.92,4792.67,16861.25,13507.73,14559.97,18348.56,11507.5,8264.52,5783.15,8986.9,8696.13,19796.18
1270,15686.94,9173.66,12987.61,16756.7,13956.49,3474.67,14686.94,6320.58,9001.56,4796.74,16874.96,13518.31,14571.28,18363.37,11517.22,8271.62,5788.24,8994.24,8703.21,19812.22
1271,15699.85,9180.43,12997.96,16769.44,13967.15,3477.52,14698.67,6326.21,9008.88,4800.15,16889,13528.92,14583.62,18377.97,11526.15,8277.84,5792.59,9001.2,8710.79,19829.25
1272,15712.83,9187.66,13008.68,16782.14,13978.07,3480.26,14709.9,6331.77,9016.11,4803.68,16902.74,13540.08,14595.77,18392.92,11536.22,8285.21,5797.7,9008.1,8717.64,19845.37
1273,15725.22,9194.68,13019.37,16795.75,13989.72,3483.26,14721.74,6336.9,9023.71,4807.34,16916.57,13550.74,14607.11,18408.51,11545.46,8291.35,5802.51,9015.83,8725.03,19861.3
1274,15737.92,9202.2,13029.51,16809.57,14000.45,3486.58,14733.58,6341.56,9031.04,4811.43,16929.9,13561.21,14619.37,18423.02,11555.36,8298.19,5807.44,9023.81,8731.62,19877.18
1275,15749.94,9209.82,13039.22,16822.47,14011.05,3488.8,14745.44,6345.99,9038.74,4815.69,16943.76,13571.99,14631.14,18438.25,11565.07,8305.35,5812.73,9031.8,8738.49,19893.22
1276,15762.49,9217.21,13049.97,16835.23,14022.48,3491,14757.69,6351.2,9045.43,4820.01,16956.83,13583.04,14642.33,18452.76,11574.81,8311.51,5817.42,9039.32,8745.27,19909.52
1277,15775.3,9223.91,13060.64,16848.2,14034.18,3493.47,14769.8,6356.75,9052.69,4823.87,16970.32,13593.79,14654.16,18468.23,11584.47,8318.66,5822.76,9046.21,8752.13,19926.36
